DELOVNI_NALOG_ID;ST_KARTICE_PACIENTA
1001;072044444444
1001;062088888886
1002;062022222222
1003;072044444444
1003;062088888887
1004;072044444444
1005;062022222222
1006;072044444444
1006;062088888888
1007;062022222222
1008;042088888880
1008;042088888879
1009;042088888880
1010;062088888882
1011;042088888880
1011;042088888881
1012;062088888882
1013;042088888880
1014;062088888882
1015;062088888881
1016;042088888880
1017;062088888882
1018;062088888882
1019;042088888880
1020;062088888881
1021;062088888881
1022;062088888881
1023;042088888880
1024;042088888880
1024;042088888879
1025;062088888881
1026;042088888880
1026;042088888881